customer_id,product_id,location_id,sale_date,quantity,unit_price,discount_percent,tax_amount,total_amount,payment_method,order_status
646,127,89,2025-09-30,9,35.47,3.24,24.71,333.6,Debit Card,Pending
298,103,8,2024-10-26,1,429.36,12.12,30.19,407.51,Cash,Completed
120,86,71,2025-05-25,4,351.29,2.48,109.62,1479.94,Cash,Pending
117,73,20,2024-01-27,9,429.68,3.34,299.04,4036.99,Cash,Cancelled
467,41,13,2025-11-26,6,494.55,19.56,190.95,2577.85,PayPal,Cancelled
724,193,45,2025-03-19,1,472.58,7.48,34.98,472.21,Debit Card,Completed
43,195,47,2024-09-10,1,159.54,9.02,11.61,156.76,Bank Transfer,Cancelled
239,175,60,2024-08-22,9,95.56,17.08,57.05,770.2,Bank Transfer,Cancelled
565,163,57,2025-04-27,3,443.2,18.04,87.18,1176.92,PayPal,Pending
337,161,64,2025-03-03,9,110.67,2.63,77.59,1047.42,Bank Transfer,Cancelled
39,15,17,2025-03-13,6,402.35,12.5,168.99,2281.32,Credit Card,Pending
990,129,37,2025-02-26,1,62.07,2.97,4.82,65.04,Bank Transfer,Pending
187,58,100,2025-10-25,6,146.58,12.51,61.56,831.01,Credit Card,Completed
968,77,6,2024-09-17,5,489.55,4.61,186.79,2521.7,Debit Card,Refunded
529,139,29,2024-02-10,4,200.57,8.95,58.44,788.91,Credit Card,Completed
634,121,91,2024-09-16,10,32.2,8.53,23.56,318.1,Cash,Refunded
436,36,17,2025-08-24,3,204.71,17.45,40.56,547.52,Bank Transfer,Completed
656,35,8,2024-11-01,9,332.31,18.84,194.19,2621.51,Cash,Refunded
788,63,57,2024-03-08,6,395.54,13.64,163.96,2213.49,Credit Card,Refunded
809,54,36,2024-04-05,1,349.09,11.36,24.75,334.19,PayPal,Refunded
629,12,14,2025-12-27,10,15.39,0.06,12.3,166.11,Bank Transfer,Refunded
28,12,84,2024-05-17,7,162.82,9.5,82.52,1113.98,PayPal,Cancelled
623,123,34,2025-08-16,5,72.09,16.99,23.94,323.15,Cash,Cancelled
937,19,57,2024-04-03,6,385.47,9.05,168.28,2271.79,Bank Transfer,Completed
400,147,45,2024-10-10,1,430.16,4.26,32.95,444.78,Bank Transfer,Refunded
718,157,17,2024-02-21,10,488.92,16.29,327.42,4420.17,Debit Card,Completed
811,26,6,2025-10-22,10,276.58,7.66,204.32,2758.25,PayPal,Refunded
137,79,93,2026-01-01,6,128.81,7.41,57.25,772.84,PayPal,Completed
196,4,12,2024-11-01,5,377.2,9.1,137.15,1851.52,Cash,Refunded
96,139,27,2024-12-16,4,413.62,16.7,110.25,1488.44,Bank Transfer,Completed
354,149,94,2025-11-04,10,27.32,8.59,19.98,269.71,PayPal,Completed
100,17,61,2024-06-26,5,395.31,4.91,150.36,2029.86,PayPal,Pending
357,154,8,2024-10-26,3,331.65,13.11,69.16,933.67,Debit Card,Pending
611,83,33,2024-03-02,10,219.44,13.12,152.52,2059.01,PayPal,Pending
53,37,63,2025-02-24,8,71.57,8.42,41.95,566.3,Bank Transfer,Completed
650,23,92,2024-01-23,6,116.69,4.71,53.37,720.54,Cash,Completed
958,139,75,2025-03-07,3,188.35,4.14,43.33,584.99,Bank Transfer,Completed
864,163,62,2025-09-29,1,333.45,2.71,25.95,350.37,Debit Card,Completed
410,189,13,2025-05-14,8,453.09,4.0,278.38,3758.11,PayPal,Cancelled
647,107,47,2025-09-16,10,190.3,19.87,121.99,1646.86,Debit Card,Completed
32,86,86,2025-04-20,5,293.85,10.71,104.95,1416.84,PayPal,Completed
342,116,10,2026-02-01,10,218.02,9.32,158.16,2135.17,Bank Transfer,Cancelled
359,44,57,2024-06-12,8,252.94,19.9,129.67,1750.51,PayPal,Completed
912,37,79,2024-04-12,9,167.78,11.55,106.85,1442.46,PayPal,Cancelled
881,95,19,2024-03-06,10,395.27,11.51,279.82,3777.56,Debit Card,Refunded
485,110,5,2025-09-15,7,53.2,5.95,28.02,378.26,PayPal,Refunded
254,134,82,2025-06-18,4,353.63,17.73,93.1,1256.82,PayPal,Pending
638,157,24,2024-07-31,5,375.42,2.88,145.84,1968.88,Debit Card,Refunded
678,85,64,2025-06-19,6,349.48,0.71,166.56,2248.55,Bank Transfer,Completed
331,69,22,2024-03-27,4,22.27,18.92,5.78,78.0,Bank Transfer,Cancelled
489,172,56,2026-01-02,4,417.34,6.04,125.48,1694.01,Debit Card,Pending
342,148,95,2026-01-25,4,236.99,17.87,62.28,840.84,Bank Transfer,Pending
155,60,68,2025-05-09,10,391.61,5.72,295.37,3987.47,Bank Transfer,Pending
545,132,28,2024-12-07,4,249.2,15.18,67.64,913.12,Credit Card,Refunded
227,193,21,2024-02-25,3,263.8,15.04,53.79,726.16,PayPal,Completed
434,117,92,2025-06-05,1,113.12,18.9,7.34,99.08,Bank Transfer,Refunded
724,128,55,2025-08-26,8,152.97,7.76,90.3,1219.1,Credit Card,Refunded
926,4,6,2025-11-04,10,214.55,8.64,156.81,2116.94,Debit Card,Completed
711,190,8,2024-12-05,3,223.72,9.13,48.79,658.67,PayPal,Pending
998,115,68,2025-09-02,7,373.71,2.69,203.65,2749.25,PayPal,Completed
440,92,78,2024-04-04,9,104.87,3.05,73.2,988.25,Cash,Completed
441,39,32,2024-06-29,6,35.01,16.41,14.05,189.64,Bank Transfer,Refunded
304,26,64,2025-05-04,8,449.61,19.08,232.85,3143.44,Bank Transfer,Pending
201,27,26,2024-03-06,9,108.2,10.01,70.11,946.43,Debit Card,Cancelled
965,155,36,2025-07-15,6,351.55,7.85,155.5,2099.22,PayPal,Pending
88,90,8,2025-09-01,9,260.41,9.29,170.08,2296.04,Debit Card,Pending
546,190,99,2025-08-11,2,23.21,6.41,3.48,46.92,PayPal,Cancelled
231,171,81,2025-03-06,5,425.75,14.27,146.0,1970.98,PayPal,Pending
628,145,31,2025-10-26,8,443.07,1.13,280.36,3784.87,Cash,Completed
705,160,75,2024-07-21,10,318.94,8.93,232.37,3136.95,Credit Card,Completed
229,63,80,2025-08-22,10,89.42,9.6,64.67,873.03,Debit Card,Pending
299,79,90,2024-04-30,5,53.4,18.97,17.31,233.66,Debit Card,Completed
470,194,14,2025-05-26,4,175.34,10.58,50.17,677.33,Bank Transfer,Pending
99,131,63,2024-10-12,2,110.51,19.16,14.29,192.97,Debit Card,Completed
422,4,54,2025-02-14,9,30.85,6.19,20.84,281.3,Bank Transfer,Completed
181,184,14,2025-08-09,7,159.06,0.42,88.7,1197.44,Debit Card,Refunded
457,120,7,2024-07-14,5,498.34,19.38,160.7,2169.51,Credit Card,Cancelled
514,121,12,2025-07-02,2,110.2,10.0,15.87,214.23,Cash,Refunded
768,159,100,2025-01-15,9,72.59,11.45,46.28,624.79,Bank Transfer,Cancelled
922,173,32,2024-03-07,10,448.22,16.16,300.63,4058.51,Cash,Completed
922,129,7,2024-08-22,7,252.76,9.33,128.34,1732.58,Debit Card,Pending
30,172,82,2025-03-11,10,172.29,9.81,124.31,1678.19,Cash,Cancelled
740,191,20,2025-10-07,6,113.52,11.53,48.21,650.79,Cash,Refunded
785,25,23,2026-01-21,5,119.45,8.69,43.63,588.98,Debit Card,Refunded
206,149,58,2025-01-06,7,494.68,19.63,222.64,3005.66,Debit Card,Pending
877,136,98,2025-07-09,3,433.52,1.96,102.01,1377.07,PayPal,Refunded
157,195,32,2025-08-01,2,116.81,14.4,16.0,215.98,Debit Card,Completed
57,51,5,2024-09-11,1,31.8,7.87,2.34,31.64,Credit Card,Refunded
701,35,25,2025-07-08,2,351.31,18.6,45.75,617.69,Cash,Refunded
147,69,96,2024-07-17,5,143.72,12.48,50.31,679.23,Bank Transfer,Pending
997,189,29,2024-08-28,6,485.51,16.81,193.87,2617.24,Credit Card,Refunded
316,101,70,2025-03-14,7,58.42,16.22,27.41,370.02,Debit Card,Completed
140,143,22,2024-05-31,1,366.28,6.47,27.41,369.99,Debit Card,Cancelled
68,72,59,2025-10-19,4,400.85,14.08,110.21,1487.85,Bank Transfer,Refunded
385,191,48,2024-02-18,9,131.72,2.88,92.11,1243.45,Credit Card,Refunded
748,74,42,2024-05-21,1,290.13,6.18,21.78,293.98,Debit Card,Refunded
445,43,18,2024-01-24,3,146.06,10.74,31.29,422.41,Bank Transfer,Refunded
973,133,18,2026-01-28,3,348.08,11.08,74.28,1002.82,Cash,Cancelled
582,111,48,2025-10-28,6,78.04,5.37,35.45,478.54,PayPal,Completed
252,183,98,2025-05-09,9,438.63,16.24,264.53,3571.09,PayPal,Pending
246,130,12,2025-03-18,7,414.13,1.88,227.55,3071.96,PayPal,Cancelled
237,170,97,2024-08-07,6,108.77,11.23,46.35,625.68,PayPal,Completed
480,52,80,2025-06-21,8,472.14,12.28,265.06,3578.35,PayPal,Pending
470,99,32,2025-03-15,5,290.97,11.63,102.85,1388.5,Credit Card,Pending
730,88,43,2024-07-15,2,43.37,17.36,5.73,77.42,Bank Transfer,Cancelled
601,115,49,2025-06-17,7,108.97,14.81,51.99,701.81,Credit Card,Refunded
375,21,28,2025-09-29,7,61.84,9.12,31.47,424.87,Cash,Completed
844,138,83,2025-07-06,7,310.16,16.71,144.67,1952.99,PayPal,Pending
86,87,41,2024-10-05,4,68.69,16.47,18.36,247.87,PayPal,Pending
559,108,25,2025-12-18,9,302.32,11.83,191.92,2590.92,Credit Card,Refunded
278,137,82,2026-01-16,1,472.66,12.18,33.21,448.3,PayPal,Refunded
40,47,36,2026-01-23,7,184.15,0.34,102.77,1387.44,Bank Transfer,Refunded
279,93,1,2024-06-12,7,43.74,3.84,23.55,317.98,Bank Transfer,Cancelled
390,65,23,2026-01-23,6,294.29,6.39,132.23,1785.14,Debit Card,Pending
930,27,55,2025-11-26,1,181.96,3.13,14.1,190.37,Credit Card,Completed
720,185,41,2024-12-02,4,248.57,4.02,76.34,1030.65,Cash,Cancelled
219,142,8,2024-05-17,7,482.65,17.4,223.25,3013.94,Credit Card,Completed
140,17,72,2024-12-06,5,391.68,3.78,150.75,2035.12,Credit Card,Completed
831,76,32,2024-08-24,4,216.44,1.83,67.99,917.91,Debit Card,Refunded
510,24,44,2024-09-22,5,168.16,5.88,63.31,854.67,Cash,Pending
587,24,15,2024-09-11,3,266.95,13.56,55.38,747.64,Bank Transfer,Cancelled
496,143,82,2024-06-05,4,367.96,7.96,108.37,1463.06,Cash,Refunded
919,140,58,2024-07-13,2,262.81,17.66,34.62,467.42,PayPal,Cancelled
951,2,85,2025-02-05,10,29.0,19.91,18.58,250.84,Cash,Cancelled
2,146,19,2025-09-15,10,55.01,18.31,35.95,485.33,Bank Transfer,Completed
423,55,9,2025-09-14,4,13.0,16.57,3.47,46.85,Debit Card,Completed
236,183,47,2024-03-01,7,484.63,6.1,254.84,3440.31,Credit Card,Completed
159,178,38,2025-08-04,1,229.47,5.83,17.29,233.38,Bank Transfer,Completed
77,11,72,2025-03-06,4,312.42,17.02,82.96,1119.94,Bank Transfer,Completed
214,68,17,2024-11-19,8,148.67,1.69,93.54,1262.8,Cash,Completed
140,47,44,2024-01-31,7,193.89,19.22,87.71,1184.08,Debit Card,Pending
618,156,45,2025-01-20,9,419.75,0.75,299.95,4049.37,PayPal,Completed
67,13,16,2024-04-04,7,320.37,14.76,152.93,2064.51,Credit Card,Refunded
661,10,66,2024-07-19,9,356.02,9.09,233.03,3145.95,Debit Card,Pending
40,155,78,2025-06-24,7,58.99,9.35,29.95,404.27,Credit Card,Completed
872,102,37,2025-05-06,3,80.99,16.97,16.14,217.88,PayPal,Refunded
45,155,19,2025-03-08,5,417.05,1.73,163.93,2213.11,Cash,Completed
438,174,67,2025-08-06,8,457.75,14.26,251.18,3390.98,Debit Card,Completed
878,124,97,2025-03-26,5,285.01,18.03,93.45,1261.56,Bank Transfer,Cancelled
644,66,97,2025-10-15,9,427.87,9.07,280.12,3781.68,Cash,Cancelled
749,184,14,2024-06-18,3,225.08,1.76,53.07,716.42,Credit Card,Completed
259,160,82,2025-01-19,1,204.3,4.29,15.64,211.18,Debit Card,Refunded
170,10,62,2025-11-25,3,265.64,1.78,62.62,845.35,Cash,Pending
516,119,28,2024-08-09,7,360.61,2.17,197.56,2667.05,Cash,Refunded
628,85,82,2025-01-08,3,488.67,11.06,104.31,1408.18,Bank Transfer,Refunded
270,149,79,2025-04-03,4,162.42,19.53,41.82,564.62,Debit Card,Refunded
230,27,53,2025-08-24,4,127.38,13.72,35.17,474.78,Bank Transfer,Completed
720,60,29,2025-09-06,4,148.12,9.24,43.02,580.75,Credit Card,Cancelled
110,48,39,2025-08-08,1,165.76,12.82,11.56,156.07,Bank Transfer,Refunded
737,9,18,2024-03-21,10,492.37,5.28,373.1,5036.83,Bank Transfer,Completed
243,115,98,2024-05-16,2,250.8,2.56,39.1,527.86,Cash,Pending
868,154,46,2025-04-08,6,13.66,0.59,6.52,87.99,Debit Card,Refunded
737,184,97,2025-07-23,3,154.96,4.52,35.51,479.38,Credit Card,Pending
929,44,90,2025-09-21,6,381.74,6.32,171.65,2317.34,Debit Card,Cancelled
745,182,72,2024-01-17,7,234.16,6.33,122.83,1658.19,PayPal,Cancelled
711,147,65,2025-09-08,2,256.01,19.24,33.08,446.59,PayPal,Refunded
194,99,92,2026-01-16,10,333.2,13.37,230.92,3117.43,Debit Card,Completed
188,59,68,2026-01-19,9,33.89,13.11,21.2,286.23,Debit Card,Refunded
397,43,16,2025-05-12,6,131.19,7.85,58.03,783.38,Debit Card,Pending
203,39,69,2024-09-30,5,317.15,19.45,102.19,1379.51,PayPal,Refunded
107,135,30,2025-12-25,4,334.7,8.17,98.35,1327.77,PayPal,Completed
451,158,50,2024-09-03,3,37.86,9.58,8.22,110.91,Debit Card,Refunded
378,48,30,2025-06-04,4,312.94,17.36,82.76,1117.21,Cash,Completed
735,11,69,2024-07-30,9,51.39,7.11,34.37,464.0,Credit Card,Cancelled
17,57,99,2024-10-26,4,144.06,14.42,39.45,532.6,Credit Card,Pending
711,136,14,2024-02-24,8,244.36,2.29,152.81,2062.92,Debit Card,Cancelled
550,169,75,2024-07-25,9,223.16,11.57,142.09,1918.15,Debit Card,Cancelled
950,51,82,2024-04-08,10,104.36,14.27,71.57,966.25,Cash,Refunded
225,16,69,2024-04-27,6,409.21,11.75,173.34,2340.11,Cash,Cancelled
477,45,80,2025-04-22,5,110.61,3.92,42.51,573.88,PayPal,Pending
784,41,4,2025-07-18,6,304.99,7.97,134.73,1818.82,PayPal,Pending
823,174,36,2025-01-04,3,481.96,6.97,107.61,1452.71,PayPal,Refunded
552,177,41,2024-04-21,6,426.53,13.95,176.17,2378.35,Bank Transfer,Refunded
263,172,13,2024-10-05,5,412.91,19.0,133.78,1806.07,Debit Card,Completed
316,48,44,2024-09-12,6,173.78,19.02,67.55,911.91,Cash,Pending
228,47,57,2024-11-22,5,168.59,6.78,62.86,848.66,Debit Card,Pending
81,43,3,2024-08-28,3,120.72,0.72,28.76,388.32,Credit Card,Refunded
42,129,20,2024-04-12,5,320.75,16.6,107.0,1444.53,Cash,Pending
5,168,38,2025-11-05,9,484.27,15.89,293.27,3959.15,Credit Card,Refunded
694,153,84,2025-03-06,4,202.82,8.68,59.27,800.13,Bank Transfer,Cancelled
642,78,61,2024-10-23,10,473.92,4.34,362.68,4896.2,Bank Transfer,Refunded
554,119,74,2025-07-08,2,480.62,4.26,73.62,993.91,Debit Card,Cancelled
493,162,67,2025-01-28,1,307.53,10.44,22.03,297.46,Credit Card,Pending
552,21,93,2024-12-17,4,351.01,15.92,94.44,1274.96,Credit Card,Cancelled
487,17,25,2024-02-12,7,108.6,14.06,52.27,705.58,Debit Card,Pending
757,52,8,2024-03-31,3,203.97,0.46,48.73,657.82,Debit Card,Pending
531,154,62,2024-08-20,6,208.23,10.81,89.15,1203.47,PayPal,Cancelled
192,179,31,2024-01-20,1,142.73,17.33,9.44,127.43,Credit Card,Pending
572,51,35,2025-09-14,8,439.27,8.68,256.73,3465.86,Cash,Pending
377,27,44,2025-04-25,4,127.36,18.14,33.36,450.39,Credit Card,Completed
768,67,58,2024-03-10,9,492.7,1.52,349.35,4716.25,Debit Card,Pending
347,35,8,2025-04-07,4,224.05,19.46,57.74,779.54,Bank Transfer,Cancelled
73,108,19,2024-07-23,9,467.3,4.65,320.81,4330.95,Cash,Refunded
358,55,79,2025-02-07,3,348.16,4.77,79.57,1074.23,Bank Transfer,Completed
297,117,70,2024-10-24,5,207.25,3.22,80.23,1083.11,PayPal,Refunded
707,127,81,2024-06-22,6,282.58,15.36,114.8,1549.86,Bank Transfer,Refunded
173,21,99,2025-09-21,9,264.25,6.59,177.72,2399.25,Credit Card,Completed
736,13,1,2024-04-04,6,193.54,6.4,86.95,1173.87,PayPal,Pending
481,67,21,2024-03-12,3,58.23,18.03,11.46,154.65,Credit Card,Cancelled
814,169,59,2025-11-29,10,246.48,6.51,184.35,2488.69,Credit Card,Completed
52,74,43,2024-02-09,2,380.12,10.16,54.64,737.64,Credit Card,Pending
403,62,98,2024-02-06,1,203.72,7.55,15.07,203.41,Credit Card,Refunded
676,191,94,2024-06-05,10,397.52,17.76,261.54,3530.74,Credit Card,Refunded
894,171,77,2026-01-08,7,94.64,10.41,47.48,641.0,Cash,Cancelled
865,25,44,2025-12-13,10,352.11,2.54,274.53,3706.2,Cash,Pending
141,122,80,2025-10-27,4,387.35,15.36,104.91,1416.33,Bank Transfer,Refunded
394,111,23,2024-03-13,2,395.95,0.78,62.86,848.58,PayPal,Completed
568,95,38,2024-04-05,7,351.96,15.51,166.53,2248.12,Bank Transfer,Completed
291,70,78,2025-09-29,4,318.81,17.61,84.05,1134.72,PayPal,Completed
814,147,64,2025-02-05,8,107.79,12.72,60.21,812.84,PayPal,Pending
896,180,47,2026-01-01,6,490.28,12.54,205.82,2778.62,Debit Card,Cancelled
133,87,99,2025-02-14,8,180.89,11.72,102.2,1379.72,Cash,Refunded
447,170,15,2025-06-06,9,38.65,10.84,24.81,334.95,Bank Transfer,Cancelled
238,24,29,2025-12-16,3,354.61,14.59,72.69,981.31,Debit Card,Cancelled
881,176,78,2024-03-01,6,242.07,14.48,99.37,1341.48,Debit Card,Pending
354,56,24,2024-12-28,5,468.87,1.13,185.43,2503.29,PayPal,Cancelled
392,175,62,2024-07-23,6,284.21,5.61,128.77,1738.36,Cash,Cancelled
334,19,32,2025-04-26,4,88.36,0.29,28.19,380.61,Bank Transfer,Completed
337,101,75,2024-12-05,7,191.48,7.22,99.49,1343.07,Cash,Refunded
635,15,68,2025-03-28,4,442.6,12.81,123.49,1667.1,Credit Card,Refunded
422,132,49,2025-12-27,8,123.8,16.48,66.17,893.36,Credit Card,Pending
405,27,10,2025-09-19,5,360.61,14.91,122.74,1656.95,Credit Card,Completed
175,49,68,2024-11-07,10,197.28,3.18,152.81,2062.87,Bank Transfer,Refunded
543,39,63,2024-08-22,6,162.22,14.8,66.34,895.61,Cash,Completed
637,20,8,2025-11-27,7,121.7,6.72,63.57,858.22,PayPal,Cancelled
790,184,73,2025-01-08,1,310.13,16.2,20.79,280.68,Debit Card,Completed
54,53,2,2025-11-12,4,53.02,10.5,15.18,205.0,Debit Card,Cancelled
548,187,59,2024-08-24,9,233.16,18.35,137.07,1850.45,Cash,Pending
179,74,37,2024-09-28,6,410.77,8.51,180.39,2435.27,Credit Card,Pending
201,61,58,2024-09-10,2,422.87,13.12,58.78,793.56,PayPal,Completed
869,189,39,2024-12-25,4,446.34,18.64,116.21,1568.77,PayPal,Completed
3,70,59,2025-10-01,8,220.31,2.44,137.56,1857.03,Debit Card,Completed
70,120,88,2024-04-09,5,82.84,17.41,27.37,369.45,Credit Card,Pending
177,65,54,2025-12-18,6,438.15,6.13,197.42,2665.17,Credit Card,Pending
3,125,73,2024-10-13,7,406.01,1.81,223.25,3013.88,Bank Transfer,Completed
257,81,45,2025-09-12,6,374.57,9.11,163.41,2206.09,Cash,Completed
465,17,57,2026-01-26,1,200.87,10.05,14.45,195.14,Cash,Refunded
420,136,92,2024-05-05,3,373.21,17.21,74.16,1001.1,Cash,Cancelled
534,160,19,2024-09-06,9,49.33,14.88,30.23,408.14,Debit Card,Pending
746,47,100,2024-09-17,3,128.75,0.4,30.78,415.48,Credit Card,Completed
189,163,47,2024-12-22,1,215.52,12.33,15.12,204.06,Credit Card,Refunded
256,27,52,2024-01-17,7,157.01,15.87,73.97,998.62,Cash,Refunded
672,20,13,2024-05-04,3,314.43,4.44,72.11,973.52,Cash,Pending
594,21,61,2025-06-21,10,315.09,14.49,215.55,2909.88,Debit Card,Completed
407,48,56,2024-12-15,3,321.53,7.74,71.19,961.13,Bank Transfer,Refunded
75,125,72,2024-02-21,9,494.68,6.99,331.27,4472.19,Cash,Refunded
80,111,89,2025-10-15,1,23.13,7.63,1.71,23.07,Bank Transfer,Refunded
59,59,20,2025-07-04,6,374.8,14.21,154.34,2083.59,PayPal,Refunded
358,151,71,2025-07-20,6,233.42,15.58,94.59,1276.9,Debit Card,Refunded
831,126,40,2025-10-09,7,99.95,14.64,47.78,645.0,PayPal,Cancelled
779,56,20,2025-08-23,8,298.33,9.44,172.91,2334.25,Credit Card,Pending
993,58,26,2024-07-11,7,140.4,5.38,74.39,1004.32,Debit Card,Completed
377,172,63,2024-04-06,5,107.13,14.81,36.51,492.83,Bank Transfer,Pending
727,112,64,2024-04-02,7,268.79,12.97,131.0,1768.5,PayPal,Pending
758,32,40,2025-12-09,5,28.5,0.78,11.31,152.7,Credit Card,Completed
162,20,33,2025-08-18,10,346.29,12.12,243.46,3286.65,Cash,Pending
736,86,7,2025-02-13,8,401.14,6.16,240.92,3252.35,Credit Card,Cancelled
811,91,10,2025-03-25,3,484.82,16.02,97.72,1319.17,Cash,Pending
662,77,40,2025-03-03,4,467.23,5.9,140.69,1899.35,Credit Card,Refunded
39,32,61,2024-08-04,4,327.94,17.9,86.16,1163.11,Cash,Pending
62,98,87,2024-01-08,7,288.45,18.88,131.03,1768.97,Cash,Cancelled
807,131,54,2024-04-15,1,33.51,3.56,2.59,34.9,PayPal,Refunded
425,3,35,2025-07-31,10,325.87,12.44,228.27,3081.58,Debit Card,Completed
424,153,18,2025-11-06,3,78.3,6.4,17.59,237.46,Credit Card,Refunded
901,1,54,2025-10-10,9,313.65,1.18,223.16,3012.7,Credit Card,Cancelled
39,23,52,2025-09-25,2,200.53,19.73,25.75,347.69,PayPal,Refunded
576,63,32,2024-11-23,1,42.78,8.65,3.13,42.21,Debit Card,Refunded
56,108,68,2024-11-13,5,82.72,7.68,30.55,412.38,PayPal,Pending
156,147,66,2024-03-28,4,109.97,6.1,33.04,446.09,PayPal,Pending
981,76,12,2025-09-30,8,469.35,17.17,248.81,3358.91,PayPal,Pending
977,81,29,2024-03-04,10,280.23,14.05,192.69,2601.26,PayPal,Pending
594,67,94,2025-12-19,9,315.56,19.59,182.69,2466.37,Credit Card,Completed
592,134,83,2024-11-13,7,433.25,11.86,213.85,2886.91,Credit Card,Pending
791,19,74,2025-05-14,1,124.01,5.13,9.41,127.06,Credit Card,Cancelled
881,119,90,2025-09-11,1,115.63,18.99,7.49,101.17,Debit Card,Refunded
699,91,44,2025-04-07,1,29.04,11.36,2.06,27.8,Bank Transfer,Pending
413,108,99,2024-07-14,8,228.59,1.46,144.16,1946.18,Bank Transfer,Refunded
80,173,47,2025-11-07,10,102.75,7.65,75.91,1024.81,PayPal,Completed
962,108,74,2024-12-19,1,93.25,18.59,6.07,81.99,PayPal,Refunded
393,159,22,2025-01-31,5,424.59,4.9,161.51,2180.44,Cash,Completed
678,58,26,2025-07-27,1,466.62,8.13,34.29,462.98,PayPal,Completed
9,26,42,2025-04-05,2,172.12,18.12,22.55,304.41,Bank Transfer,Refunded
548,192,23,2024-06-30,5,294.86,17.0,97.89,1321.56,Credit Card,Completed
927,55,18,2024-03-25,10,319.09,2.06,250.01,3375.18,Bank Transfer,Pending
222,91,25,2025-09-17,6,77.12,4.88,35.21,475.35,Credit Card,Cancelled
355,154,76,2025-04-14,2,304.6,2.86,47.34,639.12,PayPal,Pending
865,40,15,2024-02-04,10,185.6,13.79,128.0,1728.06,Bank Transfer,Pending
658,195,64,2026-01-15,6,468.24,1.48,221.43,2989.29,Debit Card,Pending
664,53,48,2025-04-01,3,166.83,16.2,33.55,452.96,Bank Transfer,Refunded
414,136,8,2025-06-20,10,197.29,4.49,150.75,2035.06,PayPal,Cancelled
257,167,74,2024-09-05,6,273.52,2.18,128.43,1733.77,Bank Transfer,Pending
279,140,83,2025-10-31,8,111.61,7.39,66.15,893.05,Bank Transfer,Cancelled
528,72,39,2025-08-31,1,493.57,16.52,32.96,444.99,Debit Card,Completed
923,119,86,2025-05-13,7,311.5,2.9,169.38,2286.65,Cash,Refunded
325,12,56,2024-10-27,3,374.64,19.75,72.16,974.1,PayPal,Refunded
891,6,39,2024-12-30,9,462.17,13.8,286.84,3872.36,Cash,Pending
903,86,36,2025-10-04,2,409.88,2.64,63.85,861.97,Bank Transfer,Pending
126,145,67,2024-02-17,3,225.7,10.5,48.48,654.48,Debit Card,Refunded
316,164,44,2026-01-01,2,35.65,14.17,4.9,66.09,PayPal,Refunded
658,185,43,2025-10-27,2,435.82,2.16,68.23,921.04,Cash,Refunded
557,18,62,2024-03-11,9,260.21,6.55,175.08,2363.58,PayPal,Cancelled
310,34,97,2025-01-09,2,295.67,5.46,44.72,603.78,PayPal,Refunded
361,92,30,2025-04-11,8,254.15,15.94,136.73,1845.84,Debit Card,Cancelled
281,38,24,2025-04-14,7,267.01,14.67,127.59,1722.47,Credit Card,Completed
131,43,47,2024-03-03,4,315.45,17.31,83.47,1126.85,Debit Card,Completed
448,72,41,2024-09-22,10,347.66,5.32,263.33,3554.98,Credit Card,Completed
520,49,38,2024-06-18,7,375.81,2.82,204.52,2761.0,Debit Card,Refunded
98,42,16,2024-08-09,3,456.22,9.72,98.85,1334.48,Debit Card,Pending
503,25,18,2025-04-10,3,377.25,0.44,90.14,1216.91,PayPal,Pending
198,77,20,2024-01-03,9,166.9,4.94,114.23,1542.13,Bank Transfer,Cancelled
819,175,76,2024-04-16,2,385.86,15.38,52.24,705.27,Credit Card,Completed
456,118,95,2024-06-20,3,312.3,15.79,63.12,852.08,Debit Card,Refunded
752,105,72,2025-08-04,4,111.86,1.13,35.39,477.77,PayPal,Refunded
570,4,21,2025-06-18,7,152.82,11.45,75.78,1023.04,PayPal,Completed
454,145,90,2025-02-19,6,195.48,15.9,78.91,1065.3,Bank Transfer,Cancelled
631,146,66,2025-10-05,4,276.89,8.89,80.73,1089.83,Cash,Pending
60,197,49,2025-01-31,5,226.45,3.35,87.55,1181.87,Debit Card,Pending
212,133,99,2025-08-25,8,120.87,9.79,69.78,942.08,PayPal,Pending
406,162,26,2024-02-26,1,311.18,8.72,22.72,306.77,PayPal,Cancelled
150,104,54,2025-06-19,3,165.82,9.32,36.09,487.18,PayPal,Completed
841,166,20,2024-03-27,1,388.56,0.19,31.03,418.85,Debit Card,Refunded
639,78,73,2024-04-15,7,162.9,12.56,79.77,1076.84,Debit Card,Completed
904,146,50,2025-06-21,3,208.95,19.18,40.53,547.15,PayPal,Pending
416,162,11,2025-12-20,7,364.3,2.98,197.93,2672.04,Cash,Completed
818,161,74,2025-06-16,4,17.81,17.2,4.72,63.71,Cash,Refunded
629,137,44,2025-12-29,1,155.14,0.12,12.4,167.35,Debit Card,Pending
792,170,98,2024-06-16,5,144.28,6.23,54.12,730.57,Bank Transfer,Refunded
686,192,93,2025-07-25,9,34.62,19.57,20.05,270.65,Credit Card,Completed
651,167,95,2025-03-28,4,478.1,16.7,127.44,1720.47,Cash,Refunded
59,25,70,2024-11-14,9,199.24,18.0,117.63,1588.02,Credit Card,Cancelled
